项目类型,项目编号,项目名称,众筹状态,目标金额,实际筹资额,项目支持人数,项目回报种类,最低投资额,项目图片数量,项目进展数,喜欢数,项目结束时间,是否制作视频,最低投资支持人数,预计回报发送时间,"发起人是淘宝还是天猫店铺(描述,服务,物流评价)"
设计,13683,click-click自拍手机壳——新一代自拍神器,项目成功,500000.00,529486.00,579,9,99.00,17,0,2327,2015/04/07,是,49,30,"淘宝-,,"
设计,12311,NOTFOUND,项目成功,10000.00,13980.00,41,11,138.00,25,0,403,2015/04/14,是,0,30,"淘宝-,,"
设计,11946,SCard磁炫智能名片，满足优质商务名片新标准,制作中,10000.00,28180.00,281,0,0.00,1,0,531,2015/04/04,否,NOTFOUND,NOTFOUND,"淘宝-,,"
设计,13927,【室品】原创个性衣架套组，做更有态度的衣架,项目成功,10000.00,10243.00,283,5,18.00,8,0,351,2015/04/14,否,40,15,"淘宝-,,"
设计,12977,你有一封信 原创设计师品牌首个众筹项目 心中的情书,项目成功,6000.00,15148.20,33,0,0.00,12,0,133,2015/04/02,否,NOTFOUND,NOTFOUND,"淘宝-,,"
设计,13039,【感温季】色随温变，心随色动——感温变色装饰贴,项目成功,10000.00,11369.00,209,6,8.00,11,0,249,2015/04/17,是,99,30,"淘宝-,,"
设计,12972,Fortne me 福旺羊年助运首饰,项目成功,10000.00,17882.00,18,0,0.00,3,0,143,2015/03/31,否,NOTFOUND,NOTFOUND,"淘宝-,,"
设计,13295,创意U盘个性订制盘,项目成功,10000.00,11305.00,95,2,99.00,4,2,306,2015/04/01,否,57,30,"淘宝-,,"
设计,12680,鼻尖上的沉香—香知道电子品香炉,项目成功,100000.00,178606.00,48,0,0.00,0,2,494,2015/04/05,是,NOTFOUND,NOTFOUND,"淘宝-,,"
设计,12540,Cool 1雨伞——十年只是眨眼，百年方可传世,项目成功,100000.00,1353944.00,4527,9,178.00,19,8,3634,2015/04/18,否,10,30,"淘宝-4.8,4.8,4.8"
设计,12475,开启定制时代——3D打印透光浮雕灯,项目成功,50000.00,57478.00,112,0,0.00,21,1,224,2015/03/31,是,NOTFOUND,NOTFOUND,"淘宝-,,"
设计,12434,与设计共枕 纯天然粗布撞色床品,项目成功,5000.00,15183.00,88,10,42.00,32,0,398,2015/04/05,是,24,15,"淘宝-4.8,4.8,4.9"
设计,12593,动物桌面小助手——让您的生活更加快乐,项目成功,5000.00,15691.00,257,7,35.00,2,2,415,2015/03/15,否,115,20,"淘宝-,,"
设计,11828,【桌面系统设计】－ 办公桌面木器小物件,项目成功,8000.00,40132.00,350,16,28.00,11,4,427,2015/04/01,是,50,45,"淘宝-,,"
设计,13853,绒光双头LED创意台灯,项目成功,20000.00,33875.00,41,5,20.00,15,0,93,2015/04/25,否,3,3,"淘宝-,,"
设计,12145,羊年生肖原创设计 紫砂手拉壶 “瑞羊”,项目成功,10000.00,219856.00,807,3,88.00,14,4,615,2015/03/15,否,53,15,"淘宝-4.8,4.8,4.9"
设计,11996,也愚原创轻国风亚麻男装,项目成功,15000.00,18240.00,147,7,20.00,24,5,213,2015/03/25,否,82,1,"淘宝-,,"
设计,11383,派对必备：PartyShot 旋转酒杯,制作中,15000.00,15722.00,144,0,0.00,16,0,271,2015/03/19,是,NOTFOUND,NOTFOUND,"淘宝-,,"
设计,10828,菜刀伴侣,项目成功,10000.00,32140.00,663,6,30.00,1,5,522,2015/04/14,是,300,3,"淘宝-,,"
设计,12958,——老板，来一杯云朵［云朵杯垫，将自然带回家］,项目成功,3000.00,5160.00,166,5,10.00,15,2,181,2015/04/12,否,20,10,"淘宝-,,"
设计,10661,潇洒一身中正气 - 族印·手织布包【中山装系列】,项目成功,3000.00,3382.00,34,0,0.00,16,0,166,2015/03/29,否,NOTFOUND,NOTFOUND,"淘宝-,,"
设计,15134,【爱车的伴侣】OPUS全球首发时尚车载杯,项目成功,59000.00,148424.00,2296,2,59.00,50,0,1441,2015/04/19,否,998,7,"-,,"
设计,12486,大方无隅——极简木质弧线衣帽架,制作中,50000.00,60158.00,202,4,259.00,7,0,1238,2015/03/29,否,180,7,"淘宝-,,"
设计,11543,配饰——也许我会老去,项目成功,3000.00,7936.00,67,0,0.00,36,0,229,2015/03/12,否,NOTFOUND,NOTFOUND,"淘宝-,,"
设计,8407,声声竹便携蓝牙音响,制作中,10000.00,12625.00,153,0,0.00,13,2,288,2015/03/19,是,NOTFOUND,NOTFOUND,"淘宝-,,"
设计,11971,【吴虹飞X覃仙球】早春小礼服 “魏晋”众筹,项目成功,10000.00,10012.00,16,10,50.00,16,0,166,2015/04/03,否,1,10,"淘宝-,,"
设计,4272,上止正原创手工银饰,项目成功,5000.00,15956.00,97,5,108.00,12,2,639,2015/03/02,否,30,15,"淘宝-,,"
设计,7628,欧洲时尚材质：DAMMIO型男领结,项目成功,18000.00,20060.00,102,0,0.00,23,0,208,2015/03/13,否,NOTFOUND,NOTFOUND,"淘宝-,,"
设计,12804,Woody 木质 便携组装 笔记本支架,项目成功,10000.00,198682.00,2064,3,68.00,18,0,827,2015/03/19,否,717,15,"-,,"
设计,11356,让清洁变得更有趣——AM屏幕清洁套装,项目成功,20000.00,103009.00,1277,8,39.00,26,5,1026,2015/03/05,是,10,30,"淘宝-,,"
设计,11515,新东方美学——大师铸造史上醉美暖心壶！限量众筹！,项目成功,100000.00,144732.00,379,9,58.00,29,2,1002,2015/03/21,否,98,35,"淘宝-4.9,4.9,4.6"
设计,11463,原创文艺伞，雨天的浪漫相随,项目成功,50000.00,145652.00,1498,9,59.00,23,0,3002,2015/03/15,是,100,7,"淘宝-,,"
设计,10786,星球金杯,制作中,9950.00,11646.00,54,0,0.00,14,0,74,2015/04/03,否,NOTFOUND,NOTFOUND,"淘宝-,,"
设计,10307,无朽——纯手工私人订制印章,项目成功,5000.00,144960.00,1035,0,0.00,17,1,1778,2015/03/13,是,NOTFOUND,NOTFOUND,"淘宝-,,"
设计,10313,创意原木挂钩让生活增添多一份色彩，让空间多几分乐趣,项目成功,10000.00,10528.00,188,5,19.00,10,1,111,2015/03/01,否,100,30,"淘宝-,,"
设计,10120,冬日暖心福袋,项目成功,3000.00,3580.00,81,0,0.00,18,0,89,2015/02/09,否,NOTFOUND,NOTFOUND,"淘宝-,,"
设计,10779,空间·收纳·生活，DIY桌面整理架,项目成功,10000.00,15230.00,80,5,135.00,6,0,436,2015/03/10,否,18,30,"淘宝-,,"
设计,10339,新年励个志！暖心首饰“加油小荔枝！”萌动来袭~,项目成功,3000.00,147829.00,691,4,89.00,8,3,845,2015/02/26,否,34,10,"淘宝-,,"
设计,10912,因爱而生——温暖的原创设计礼品,项目成功,6000.00,24685.00,85,8,128.00,9,0,336,2015/02/12,否,0,3,"淘宝-,,"
设计,10898,讓生活保有詩意——/居也設計/獨釣×紙巾盤,项目成功,6000.00,8996.00,38,5,48.00,23,1,281,2015/03/05,否,11,40,"淘宝-4.9,4.9,4.9"
设计,10701,77种温度 一杯而变——首款多气候全时空的智能水杯,项目成功,50000.00,71986.00,484,9,19.00,29,0,1109,2015/03/07,否,177,30,"淘宝-4.9,4.9,4.6"
设计,12264,《给你我的心》3D打印银项链,项目成功,10000.00,16464.00,226,5,29.00,34,4,489,2015/04/15,是,202,5,"-,,"
设计,9964,温暖的年少回忆——方形压岁钱红包,项目成功,10000.00,11886.00,141,0,0.00,9,5,119,2015/02/05,否,NOTFOUND,NOTFOUND,"淘宝-,,"
设计,10221,别担心，我的小孩子 / kite & kid,项目成功,3000.00,24355.00,105,7,169.00,36,1,132,2015/02/10,否,9,4,"淘宝-4.9,4.9,4.9"
设计,10078,今年春节，从“艺术红包”开始,项目成功,5000.00,11304.00,168,0,0.00,7,2,265,2015/02/03,否,NOTFOUND,NOTFOUND,"淘宝-,,"
设计,10669,过中国年——用喜庆的红色，纯朴的手工制成的吉祥小物,项目成功,3000.00,11560.00,280,10,19.00,59,0,390,2015/02/14,是,111,5,"淘宝-4.8,4.8,4.9"
设计,9688,原创火锅底料冰箱贴——妈妈纯手工制作,项目成功,3000.00,11334.00,380,7,15.00,15,7,165,2015/02/23,否,27,3,"淘宝-,,"
设计,9828,手作定制专属礼物 素银刻字手镯戒指,项目成功,3000.00,13173.00,55,6,159.00,12,4,915,2015/02/21,否,20,30,"淘宝-,,"
设计,12074,穿鞋利器“合金磁鞋扣”，和鞋带说拜拜！,项目成功,10000.00,64738.00,1130,6,10.00,17,0,1269,2015/03/28,是,30,15,"-,,"
设计,9279,一个了不起的水壶——XL储物水壶，史上最贴心的水壶,项目成功,10000.00,326587.00,1098,8,99.00,5,0,2631,2015/02/14,否,49,30,"淘宝-,,"
设计,9649,布袋森林——最最好玩的空气净化器,项目成功,10000.00,56102.00,196,8,58.00,9,0,956,2015/02/12,是,56,30,"淘宝-,,"
设计,14104,IDIF创意生活车载垃圾桶,项目成功,20000.00,101711.00,741,7,59.00,8,0,803,2015/04/12,是,409,3,"-,,"
设计,8894,融化的心-让瞬间停留在永恒,项目成功,10000.00,39204.00,117,7,199.00,11,0,196,2015/02/02,否,10,10,"淘宝-,,"
设计,6619,思考枕，世界上第一款高度可调节枕头,项目成功,150000.00,685888.00,3507,6,48.00,14,5,2242,2015/02/03,是,728,15,"淘宝-,,"
设计,7365,音随境迁——创意门台灯音箱,项目成功,10000.00,11861.00,40,3,289.00,3,0,728,2015/01/23,否,36,20,"淘宝-,,"
设计,6980,角斗士之碗，轻松沥水，果蔬干净净,项目成功,40000.00,49086.00,378,6,42.00,4,0,798,2015/02/18,否,100,30,"淘宝-,,"
设计,7118,WEIS 中国文化意境产品之独立设计师签名收藏版,项目成功,10000.00,41947.00,267,6,88.00,17,2,383,2015/02/13,否,17,7,"淘宝-,,"
设计,6762,【微山水】东方美感的极致小物，方寸之间尽显山河气魄,项目成功,10000.00,32846.00,162,6,168.00,13,0,523,2015/01/24,否,30,30,"淘宝-,,"
设计,2867,Wine Cooler葡萄酒冷却器,项目成功,10000.00,27621.00,279,3,99.00,22,2,416,2015/02/12,是,106,30,"淘宝-,,"
设计,6777,羊年暖心设计：晚安肖恩,项目成功,3000.00,50389.00,331,4,99.00,14,1,574,2015/01/07,否,9,10,"淘宝-4.9,4.9,4.9"
设计,8902,草卷——系列家居生活用品设计,项目成功,5000.00,6677.00,93,4,49.00,7,1,278,2015/02/09,是,27,20,"淘宝-,,"
设计,5376,把日子泡在茶里过，原矿紫砂壶原创设计,项目成功,15000.00,257125.00,1155,2,199.00,11,0,760,2015/01/15,是,274,15,"淘宝-,,"
设计,6496,夜空中最亮的星——自制星空包给最好的你,项目成功,5000.00,129304.00,1125,8,68.00,48,2,1538,2015/02/01,是,183,15,"淘宝-4.8,4.8,4.9"
设计,6014,双头图钉——从红点至尊到众包生产的颠覆之旅,项目成功,5000.00,11755.14,299,5,9.90,13,2,367,2015/01/14,否,100,30,"淘宝-,,"
设计,6704,邮筒移动电源，让思念永不断电，10400毫安大容量,项目成功,10000.00,19304.00,37,5,139.00,35,0,176,2015/02/18,是,14,7,"淘宝-,,"
设计,6328,麦吉尔健康顾问（麦吉尔瑜伽球+身心灵疗愈成长课程）,项目成功,29800.00,37846.00,127,0,0.00,24,8,783,2015/01/05,否,NOTFOUND,NOTFOUND,"淘宝-,,"
设计,9889,i-Drop眼药水瓶支架，以后再不为滴眼药水发愁了,项目成功,10000.00,12113.00,137,6,41.00,11,2,240,2015/02/27,否,48,10,"-4.8,,"
设计,5539,静止在时光中的手工皮具,项目成功,5000.00,14621.00,24,9,99.00,19,2,533,2015/01/27,否,9,10,"淘宝-,,"
设计,5925,全球首创——智能蓝牙音乐帽,项目成功,10000.00,17576.00,176,4,88.00,6,0,599,2015/01/03,否,50,20,"淘宝-,,"
设计,6334,给最好的自己——萌奇小可乐移动电源,项目成功,10000.00,13047.00,128,12,39.00,11,0,334,2015/01/11,是,73,30,"淘宝-,,"
设计,5058,打破传统限制，重新定义零钱罐,项目成功,5000.00,26097.00,707,0,0.00,9,1,751,2015/01/03,是,NOTFOUND,NOTFOUND,"淘宝-,,"
设计,5606,全球首创-家用毛巾消毒器,制作中,10000.00,111120.00,627,0,0.00,5,0,637,2015/01/02,否,NOTFOUND,NOTFOUND,"淘宝-,,"
设计,6248,分享甜蜜，分享快乐——巧克力感应氛围灯,项目成功,10000.00,34282.00,166,8,118.00,8,0,304,2015/01/08,是,50,30,"淘宝-,,"
设计,5405,【墨白】中式古典系列女包,项目成功,6000.00,8116.00,17,5,128.00,16,0,141,2015/01/05,否,2,10,"淘宝-,,"
设计,10095,2015——寻找你的守护羊，幸运羊,项目成功,3000.00,56706.00,669,5,58.00,14,0,1153,2015/03/04,否,193,15,"-,,"
设计,5507,Watery肌肤饮料——让肌肤全天候喝饱水,项目成功,10000.00,42509.00,274,5,78.00,32,0,206,2014/12/18,是,100,7,"淘宝-,,"
设计,4197,开物——桌面现代木器系列,项目成功,20000.00,23128.00,171,0,0.00,9,3,731,2014/12/26,否,NOTFOUND,NOTFOUND,"淘宝-,,"
设计,6617,【旅行神器】是围巾是披肩也是形枕,项目成功,10000.00,56644.00,238,2,238.00,0,2,604,2015/01/23,是,118,5,"淘宝-,,"
设计,4337,CaseCam 来自美国的智能光学自拍神器,制作中,10000.00,13007.00,286,0,0.00,23,3,360,2014/12/27,是,NOTFOUND,NOTFOUND,"淘宝-,,"
设计,4952,私人定制——可以定制刻字的手工实木U盘,项目成功,8000.00,21452.00,145,7,62.00,5,0,195,2014/12/14,否,64,35,"淘宝-,,"
设计,5424,【腕上也“迷彩”】最新推出Jngle—丛林系列表,项目成功,20000.00,29992.00,154,5,188.00,25,0,312,2014/12/29,否,50,10,"淘宝-,,"
设计,12182,吃货们对自己更好一点~美味披萨枕垫!,项目成功,3000.00,24551.00,446,6,40.00,4,0,394,2015/03/14,否,100,15,"-,,"
设计,4294,造物者说——泥与火的艺术,制作中,10000.00,21512.00,85,8,85.00,21,10,107,2014/12/29,是,50,5,"淘宝-,,"
设计,4471,木质创意LED灯 3D视觉 1个底座 N种变化,项目成功,10000.00,383730.00,3267,5,78.00,25,0,3316,2014/12/24,否,2033,7,"淘宝-,,"
设计,12097,冬日温情-暖之笔,项目成功,10000.00,18568.00,156,6,98.00,10,4,279,2015/03/28,否,20,7,"-,,"
设计,4450,【匠心之笔】一支独具匠心的笔让你重拾书写的乐趣,项目成功,10000.00,727739.00,2813,9,19.00,14,0,3615,2014/12/21,否,20,20,"淘宝-,,"
设计,4668,一条很长很长的逗号线，10万次弯折不断的完美体验！,项目成功,10000.00,15449.40,499,7,19.90,9,0,338,2014/12/10,否,50,20,"淘宝-,,"
设计,4056,旋风黄金蛋，黄金蛋制作神器，十秒旋出黄金蛋,项目成功,20000.00,36480.00,725,5,38.00,11,0,690,2014/12/18,是,195,15,"淘宝-,,"
设计,5209,魔丽镜 - 魔镜照一照，肌肤问题早知道,项目成功,100000.00,542469.00,1791,10,99.00,9,5,1270,2015/01/09,否,151,45,"淘宝-,,"
设计,5210,魔蝶·果盘，全球最薄的可伸缩式 iPhone U盘,项目成功,30000.00,128533.00,441,6,199.00,15,3,547,2014/12/25,是,100,30,"淘宝-,,"
设计,4494,【延续天然之作】木质包包,项目成功,5000.00,102527.00,289,10,262.00,27,6,1322,2014/12/16,否,50,10,"淘宝-4.7,4.7,4.8"
设计,3896,中国元素推广者“刘亚桐”,项目成功,40000.00,41875.00,115,5,199.00,6,0,136,2014/12/11,是,22,30,"淘宝-,,"
设计,4204,施华洛世奇暖手宝——冬日里最温情的礼物,项目成功,10000.00,194140.00,1543,6,88.00,5,0,1925,2014/11/30,是,10,30,"淘宝-,,"
设计,3427,MEOOOOW银饰,项目成功,4000.00,4944.00,19,0,0.00,1,0,196,2014/12/18,否,NOTFOUND,NOTFOUND,"淘宝-,,"
设计,3978,东游记香脂画，让时间静下来，重塑生活情趣之美。,项目成功,10000.00,24932.00,106,9,98.00,9,0,155,2014/12/07,否,5,30,"淘宝-,,"
设计,3111,盖世真空密封罐,项目成功,10000.00,33150.00,523,0,0.00,15,1,610,2014/11/28,是,NOTFOUND,NOTFOUND,"淘宝-,,"
设计,2892,喵房2.0——流浪猫保障房计划,项目成功,8000.00,46780.00,1785,0,0.00,13,0,813,2014/11/27,是,NOTFOUND,NOTFOUND,"淘宝-,,"
设计,3422,和你在一起，没有比这更重要的饰,项目成功,9999.00,26015.00,85,10,89.00,4,3,248,2014/11/28,否,20,10,"淘宝-4.9,4.9,4.9"
设计,3054,一起来给孩子做把椅子吧！夏克椅第三季-升级版！,项目成功,23600.00,46553.00,186,3,6.00,15,1,220,2014/11/08,否,48,10,"淘宝-,,"
设计,3137,核武器-全封闭螺旋核桃夹,项目成功,10000.00,23827.40,1664,4,23.80,6,1,433,2014/12/03,是,320,15,"淘宝-,,"
设计,3252,脸蛋智能肌肤测试仪-让你的护肤更有趣！,项目成功,10000.00,25089.00,424,10,65.00,6,0,289,2014/11/20,否,187,30,"淘宝-,,"
设计,1486,独特设计制作--全金属不锈钢DIY飞机拼装模型,项目成功,3000.00,14667.00,152,0,0.00,15,3,174,2014/11/17,否,NOTFOUND,NOTFOUND,"淘宝-,,"
设计,2717,第二代马卡龙暖手宝,项目成功,10000.00,73124.00,496,5,88.00,11,10,963,2014/11/20,否,10,30,"淘宝-,,"
设计,5249,Solo One 年轻的多媒体家居环境音乐解决方案,项目成功,50000.00,52737.00,63,3,699.00,17,0,495,2015/01/06,否,4,30,"淘宝-,,"
设计,1823,复兴中华抹茶之道,项目成功,50000.00,50000.00,720,0,0.00,3,2,128,2014/10/19,是,NOTFOUND,NOTFOUND,"淘宝-,,"
设计,4465,遇树成荫，春暖四季——王曲二树荫伞,项目成功,30000.00,138729.00,2608,13,39.00,21,1,2169,2014/12/21,否,1494,30,"淘宝-,,"
设计,5072,e-lignt无线充电LED台灯,项目成功,5000.00,7338.00,34,4,19.00,11,6,484,2015/01/10,否,9,15,"-,,"
设计,2541,以蝴蝶为灵感的多功能太阳能灯，集充电宝挂钩吸铁石功能,项目成功,30000.00,33868.00,231,0,0.00,18,0,407,2014/10/26,是,NOTFOUND,NOTFOUND,"淘宝-,,"
设计,2744,“红点奖”作品——可360°旋转的模块化插座,项目成功,10000.00,47356.40,596,8,9.90,15,2,239,2014/10/26,否,10,10,"淘宝-,,"
设计,2148,FreeHand 铝镁合金 平板电脑支架,项目成功,5000.00,31096.00,141,3,59.00,3,0,275,2014/10/18,是,44,25,"淘宝-,,"
设计,2153,MEOOOOW喵屋,项目成功,5000.00,5685.00,100,0,0.00,10,1,391,2014/10/17,否,NOTFOUND,NOTFOUND,"淘宝-,,"
设计,2194,星光-寻找夜空中最明亮的星,项目成功,10000.00,15471.00,556,10,199.00,9,0,883,2014/10/14,是,10,15,"淘宝-,,"
设计,2126,可折叠星型衣架,项目成功,40000.00,41008.00,160,0,0.00,12,2,515,2014/10/21,否,NOTFOUND,NOTFOUND,"淘宝-,,"
设计,4430,MOGO LIGHT/蘑菇灯，设计师原创产品,项目成功,10000.00,10244.00,55,7,69.00,14,1,486,2014/12/22,否,20,30,"-,,"
设计,2012,请叫我奥趴马,项目成功,3500.00,11424.00,68,3,10.00,21,0,369,2014/10/07,否,10,45,"淘宝-,,"
设计,1610,定制您的专属饰品,项目成功,3000.00,8754.00,71,5,68.00,16,0,741,2014/09/29,否,21,20,"淘宝-,,"
设计,1722,NOTFOUND,项目成功,10000.00,59175.00,25,0,0.00,20,0,275,2014/09/18,否,NOTFOUND,NOTFOUND,"淘宝-,,"
设计,1711,FML,项目成功,10000.00,12659.00,17,0,0.00,46,1,644,2014/09/16,是,NOTFOUND,NOTFOUND,"淘宝-,,"
设计,1792,[ 几 何 的 游 戏 ],项目成功,10000.00,23929.00,91,8,99.00,38,0,159,2014/09/16,否,6,20,"淘宝-,,"
设计,5020,快扣   全球最快系鞋带，让你从此不为鞋带而烦恼！,项目成功,5000.00,168420.00,3632,2,20.00,7,0,1517,2015/01/07,是,NOTFOUND,7,"-,,"
设计,1694,U-TOUCH“无国界·无性别”原创服装设计师品牌,项目成功,10000.00,52755.00,74,0,0.00,24,0,583,2014/09/16,是,NOTFOUND,NOTFOUND,"淘宝-,,"
设计,1847,黑白里的阳光彩虹,项目成功,10000.00,16310.00,29,5,500.00,5,0,103,2014/09/16,否,8,30,"淘宝-,,"
设计,1707,一个电视媒体人跨界自创的女装品牌,项目成功,10000.00,20150.00,72,7,85.00,18,0,118,2014/09/15,是,2,3,"淘宝-,,"
设计,1727,大道至简 数据夹子,项目成功,8888.00,43580.00,278,0,0.00,16,0,598,2014/10/11,否,NOTFOUND,NOTFOUND,"淘宝-,,"
设计,3113,【极简主义系列---柠檬杯】,项目成功,40000.00,41083.00,227,7,28.00,13,3,370,2014/11/11,否,50,7,"-,,"
设计,1658,【张彩霞】MUSE工作室  原创服装设计 幻想系列,项目成功,10000.00,35864.00,26,6,736.00,20,0,40,2014/09/16,否,3,30,"淘宝-,,"
设计,1753,自由伸缩折叠的纸家具，开启智趣生活体验,项目成功,10000.00,15831.00,102,6,98.00,24,0,685,2014/09/19,是,44,10,"淘宝-,,"
设计,1079,手机APP开发原型工具套装,项目成功,3000.00,3510.00,64,0,0.00,12,0,212,2014/08/31,否,NOTFOUND,NOTFOUND,"淘宝-,,"
设计,1450,成为一名皮匠艺人（第二期）,项目成功,3000.00,15011.00,45,4,300.00,25,0,369,2014/08/22,是,21,3,"淘宝-,,"
设计,1258,太阳能野营灯应急灯---不用一度电照亮全世界,项目成功,20000.00,33511.00,317,0,0.00,14,0,578,2014/08/24,否,NOTFOUND,NOTFOUND,"淘宝-,,"
设计,1499,Hi 阳光-UV感应变色樱花系列–花儿在阳光下绽放,项目成功,20000.00,23055.00,175,10,49.00,1,0,606,2014/09/23,是,16,15,"淘宝-,,"
设计,1244,七夕纯手工牛皮礼品,项目成功,5000.00,7048.20,35,0,0.00,29,0,171,2014/08/03,是,NOTFOUND,NOTFOUND,"淘宝-4.8,4.8,4.9"
设计,1298,【悠扬·自然之声】iPhone·原木与千手螺,项目成功,5000.00,5742.00,57,1,99.00,10,0,323,2014/08/23,否,19,7,"淘宝-,,"
设计,2681,一只神奇的犀牛帽和它背后的故事,项目成功,6000.00,7408.00,45,5,68.00,17,0,107,2014/10/26,是,26,7,"-,,"
设计,982,匠心独具，感受传统手工艺之美,项目成功,10000.00,11000.00,52,1,300.00,2,0,132,2014/08/17,否,7,60,"淘宝-,,"
设计,1846,栖游旅游文化服饰项目,项目成功,10000.00,88996.00,17,0,0.00,29,0,95,2014/09/16,否,NOTFOUND,NOTFOUND,"淘宝-,,"
设计,912,理科生的首饰,项目成功,4000.00,27504.00,152,2,150.00,0,0,406,2014/08/04,否,103,14,"淘宝-,,"
设计,911,激光雕刻DIY模型套件-月球车玉兔/摩天轮/雕花果盘,项目成功,3000.00,11576.00,82,2,68.00,11,0,138,2014/09/13,否,12,30,"淘宝-,,"
设计,928,创意环保：海洋垃圾变3D树脂画,项目成功,5000.00,16695.00,107,2,85.00,7,0,278,2014/09/13,否,31,60,"淘宝-,,"
设计,935,Hey，和鲨鱼交个朋友吧！,项目成功,6000.00,15672.00,178,0,0.00,8,0,144,2014/08/14,是,NOTFOUND,NOTFOUND,"淘宝-,,"
设计,1030,子曰请你来做茶,项目成功,100000.00,1024600.00,755,0,0.00,14,0,467,2014/07/27,是,NOTFOUND,NOTFOUND,"淘宝-,,"
