项目类型,项目编号,项目名称,众筹状态,目标金额,实际筹资额,项目支持人数,项目回报种类,最低投资额,项目图片数量,项目进展数,喜欢数,项目结束时间,是否制作视频,最低投资支持人数,预计回报发送时间,"发起人是淘宝还是天猫店铺(描述,服务,物流评价)"
农业,10077274,【紫芽生普】紫色普洱，历时3年，仅封存5000饼,项目成功,50000.00,83148.10,1087,5,29.90,8,0,406,2016/06/12,否,440,5,"淘宝-5.0,5.0,5.0"
农业,10076003,清香一缕  养生百年 ——为您筹一杯正宗福鼎白茶,项目成功,50000.00,52198.00,109,4,58.00,23,0,1598,2016/06/19,否,33,3,"淘宝-4.8,4.8,4.8"
农业,10075753,初尝沁心再尝回味——醉美沂源四樱材,制作中,50000.00,57280.00,370,0,0.00,27,2,148,2016/05/22,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10075266,去脏蚬子干、高蛋白、高能量食材、可当零食。,项目成功,50000.00,51815.00,595,0,0.00,1,0,104,2016/05/28,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10076809,烟台樱桃自家果园吃的放心个大肉厚【最低59元5斤】,制作中,50000.00,65289.00,811,4,59.00,17,0,525,2016/06/02,否,344,10,"淘宝-4.8,4.8,4.7"
农业,10077495,【'速食'武汉热干面】用舌尖唤醒老武汉的记忆！,项目成功,50000.00,305398.00,6831,0,0.00,9,0,1102,2016/07/01,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10078597,初夏乡间桂香传，无人知是荔枝来！品茂名桂味荔枝！,项目成功,50000.00,2067987.00,7551,4,129.00,13,0,1049,2016/05/23,否,183,10,"淘宝-4.8,4.8,4.8"
农业,10077529,半年腌制开窖 云南特色风味油豆腐乳,项目成功,50000.00,52551.00,730,4,39.00,14,0,291,2016/06/16,否,345,1,"淘宝-4.3,4.3,4.3"
农业,10072923,鲜为人知的岛上海藻,制作中,50000.00,51978.00,654,0,0.00,10,0,139,2016/06/06,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10074435,百年茶农世家，传承古法匠心独制-武夷山金骏眉,项目成功,50000.00,74632.00,229,6,88.00,5,0,413,2016/06/27,否,105,15,"淘宝-,,"
农业,10076293,一枚有态度的杏子 有态度，让你更“杏”运,项目成功,50000.00,67255.80,1479,6,29.80,20,0,1319,2016/06/07,是,847,7,"淘宝-4.6,4.6,4.6"
农业,10076084,【送父母送亲人送朋友】正宗渭北优生区---农户直发,项目成功,50000.00,219894.00,3394,7,49.00,24,0,2412,2016/06/07,是,449,10,"淘宝-,,"
农业,10076187,葡萄中的贵族，365天，只为这一季的相遇,制作中,50000.00,50958.00,662,6,49.00,11,0,1566,2016/07/31,是,256,10,"-5.0,5.0,5.0"
农业,10075588,众筹一个健康有趣的淘品牌——有个蛋，不止是个蛋……,项目成功,50000.00,59220.00,265,3,180.00,15,0,2149,2016/07/04,否,245,15,"淘宝-4.8,4.8,5.0"
农业,10075705,来自长寿之乡乳山的头茬蓝莓鲜果（回报一39元四盒）,制作中,50000.00,52704.00,889,6,39.00,42,1,731,2016/06/27,是,297,7,"淘宝-4.7,4.7,4.8"
农业,10080092,端午将至，艾草皂为您驱蚊辟邪！,项目成功,50000.00,61664.00,519,3,68.00,4,0,211,2016/05/31,否,217,3,"-,,"
农业,10075279,【红+黑】东革阿里  尽显雄风,项目成功,50000.00,64305.00,681,0,0.00,1,0,144,2016/06/05,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10071280,武汉鲜活小龙虾- 让小白也变大厨,项目成功,50000.00,100872.00,699,5,98.00,20,0,148,2016/06/15,否,94,30,"淘宝-,,"
农业,10075121,迷你小抓果儿——表达心意的小美味儿,项目成功,50000.00,50182.00,606,0,0.00,14,0,70,2016/05/31,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10073623,【古法阿胶糕】古法纯手工炮制，吃出来的美丽！,项目成功,50000.00,80390.00,547,6,55.00,12,0,861,2016/06/09,否,172,10,"淘宝-5.0,5.0,5.0"
农业,10074710,茅台镇昝酒师的执念——六年洞藏老酒,项目成功,50000.00,625280.00,2069,8,2.00,6,0,2689,2016/06/24,否,271,10,"淘宝-4.6,4.6,4.7"
农业,10075992,【小米新一代】纯正原始碾磨，味道醇香陕北小米,项目成功,50000.00,175229.00,1765,5,19.90,15,0,199,2016/06/06,否,10,5,"淘宝-5.0,5.0,5.0"
农业,10072718,想吃野蜂蜜就来（野蜂猎场），包养野蜂，做猎场主人。,项目成功,50000.00,89515.00,825,1,69.00,10,0,631,2016/06/04,是,509,3,"淘宝-5.0,5.0,5.0"
农业,10074258,平民燕窝——来自农家原生态的高山银耳,项目成功,50000.00,50428.30,246,0,0.00,19,0,98,2016/06/14,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10076874,【云南●丽江】来自雪山下的晚熟大芒果,项目成功,50000.00,51569.00,397,5,49.00,13,1,321,2016/07/16,是,46,15,"淘宝-,,"
农业,10078187,北国春果第一枝！寻找真味！为家乡烟台大樱桃正名！,项目成功,50000.00,60894.00,436,5,98.00,18,0,2228,2016/05/26,是,198,5,"淘宝-,,"
农业,10076107,冲击您的味蕾，重新定义山楂条,项目成功,50000.00,51130.90,1401,0,0.00,8,0,1224,2016/05/30,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10073337,【寻味湘西】一位程序员儿时的梦想——湘西麻辣辣子鸡,项目成功,50000.00,71875.00,65145,0,0.00,20,0,206,2016/05/29,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10074303,舌尖中国-武夷岩茶大红袍春茶,项目成功,50000.00,311863.40,125862,7,9.90,23,0,2038,2016/06/16,否,2475,30,"淘宝-4.6,4.6,4.7"
农业,27842,【长情粽香，红运粽礼】端午季，心意礼,项目成功,50000.00,50893.70,276,4,19.90,19,0,549,2016/06/01,否,3,5,"淘宝-4.7,4.7,4.7"
农业,10075453,正宗客家风味凤鸡爪，美味诱惑，味香肉爽！,项目成功,50000.00,50795.80,76,6,9.80,8,0,1252,2016/06/15,否,5,10,"-,,"
农业,10074739,土家神茶——正宗湘西野生莓茶,项目成功,100000.00,231055.00,131718,5,46.80,13,0,366,2016/06/07,否,249,7,"-,,"
农业,10075921,正宗妃子笑——“一骑红尘妃子笑，无人知是荔枝来”,制作中,50000.00,52698.00,1407,6,9.90,16,0,1243,2016/06/13,否,1000,30,"淘宝-4.7,4.7,4.8"
农业,10075902,纯天然蜂蜜---大自然的味道，味道纯正又新鲜,项目成功,50000.00,51385.00,3266,8,10.00,20,0,1213,2016/06/14,否,3000,10,"淘宝-4.9,4.9,5.0"
农业,10072871,金丝皇菊——超高颜值，一杯一朵，香味清甜,项目成功,50000.00,59726.00,398,0,0.00,13,0,538,2016/07/13,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10075175,传统工艺自然发酵，拒绝快酵食品添加剂。,项目成功,50000.00,50699.00,1522,0,0.00,9,0,324,2016/06/07,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10073165,琼浆玉露，瑶池珍品落人间——古田水蜜甜桃,项目成功,50000.00,78005.00,63411,0,0.00,12,1,469,2016/06/13,是,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10076308,电脑上班族的必备神果之课——樱小桃日记,项目成功,50000.00,50812.00,429,6,68.00,7,0,294,2016/05/28,否,100,5,"淘宝-5.0,5.0,5.0"
农业,10074846,所罗门向天果——神奇的果子,项目成功,50000.00,52692.00,1228,5,39.00,2,0,79,2016/05/15,否,1013,15,"淘宝-4.8,4.8,4.8"
农业,10074626,万人众筹，原生态有机肥无核葡萄，一个有故事的水果,项目成功,50000.00,51086.00,282,6,38.00,9,5,3823,2016/06/14,是,20,7,"-5.0,5.0,5.0"
农业,10073455,【寻蜜】秦岭正宗圆桶蜂蜜，享受大山深处的诱惑,项目成功,50000.00,52841.00,569,0,0.00,16,0,898,2016/05/29,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10076742,【鲁山记】你一定没吃过的鲁山斛坠,项目成功,50000.00,53581.40,1514,6,9.90,16,0,1318,2016/05/31,否,10,10,"淘宝-5.0,5.0,5.0"
农业,10074232,养生时代就用麦饭石,制作中,50000.00,54598.00,661,0,0.00,16,0,1123,2016/06/28,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10076785,良心品质.长寿村山核桃油——您的脑营养伴侣,项目成功,50000.00,50902.80,467,8,9.90,9,0,600,2016/05/29,否,28,7,"淘宝-5.0,5.0,5.0"
农业,10075520,引进秘鲁高山黑玛卡，让她对您更温柔,制作中,50000.00,141577.80,2189,0,0.00,14,0,1050,2016/06/04,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10077779,端午来临，艾草皂送给您身边最关心的人。,项目成功,50000.00,61370.00,509,3,68.00,2,0,546,2016/05/18,否,206,3,"淘宝-5.0,5.0,5.0"
农业,10071226,【寻味潮州】凤凰单丛茶  纯手工 产地直供,项目成功,50000.00,77653.00,729,0,0.00,13,0,245,2016/05/29,是,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10072668,玛咖鹿鞭酒——来自深山的养生滋补美酒,项目成功,50000.00,60335.00,1815,4,29.00,26,2,1317,2016/06/13,是,1784,5,"-,,"
农业,10077735,【新疆直发】超甜吐鲁番哈密瓜，把火焰山的脆甜带给你,项目成功,50000.00,56492.00,525,3,58.00,4,0,299,2016/06/08,否,80,7,"-,,"
农业,10072529,皇室贡品 金华血桃-来自人间的有机珍果,项目成功,50000.00,50520.00,570,5,58.00,25,0,660,2016/06/23,是,232,7,"淘宝-,,"
农业,10072314,【正宗】众筹青海诺木洪野生黑枸杞原产地发货,项目成功,50000.00,55288.00,564,0,0.00,10,0,109,2016/06/21,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10076416,【红桃皇后】桃中贵族-春蜜红桃，带你走进梦游仙境,项目成功,50000.00,71385.00,1349,6,39.00,21,1,2148,2016/06/03,否,969,3,"-,,"
农业,10076374,【内蒙古奶酒】六蒸六酿，带你品鉴元朝宫廷珍饮,项目成功,50000.00,56400.00,974,3,45.00,17,0,241,2016/06/08,否,121,5,"淘宝-,,"
农业,10076245,被端午偏爱的美食----绿豆糕,项目成功,50000.00,350979.00,1586,0,0.00,14,0,1370,2016/05/28,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10076006,一双会呼吸的绒袜,项目成功,50000.00,51430.00,574,0,0.00,28,5,240,2016/07/12,是,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10074484,【寻鲜】长白明珠--有机人参米,项目成功,50000.00,52410.60,1662,0,0.00,23,0,178,2016/05/26,是,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10073574,手工制作 鹿汁鸭肉,项目成功,50000.00,50770.60,793,7,39.90,6,0,1082,2016/06/01,否,309,10,"淘宝-,,"
农业,10075104,也许是你对北方的怀念-黑珍珠大樱桃,项目成功,50000.00,61789.00,230,0,0.00,11,0,404,2016/06/07,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10076218,草原浪子的信念，回归草原，吃到原始的美味—牛肉干！,项目成功,50000.00,56104.00,291,5,36.00,8,0,518,2016/06/11,否,67,6,"淘宝-,,"
农业,10069605,帝乡大红桃——天下第一桃，产地直供。,制作中,50000.00,51830.80,1896,0,0.00,17,0,830,2016/06/16,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10072427,【明前春茶】2016蒙顶山早春野生绿茶雀舌茶,项目成功,50000.00,59040.00,490,0,0.00,22,0,242,2016/06/20,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10074461,【寻鲜】长白山参茸酒，让您“肾”清气爽！,项目成功,50000.00,77832.00,2744,8,9.90,49,0,265,2016/06/07,否,2000,1,"-,,"
农业,10076373,端午的味道  好吃莫贪食,项目成功,50000.00,394350.00,1268,6,29.00,20,0,1083,2016/05/29,否,100,30,"-,,"
农业,10075923,有一种水果叫慈溪杨梅，有一种水果酒叫杨梅酒！,项目成功,50000.00,53165.00,795,8,19.00,18,0,625,2016/06/27,否,225,30,"淘宝-,,"
农业,10073606,锁住百年工艺，经典手工云片糕实实在在的味道,项目成功,50000.00,51698.00,15981,5,23.00,17,0,782,2016/06/08,是,615,3,"-,,"
农业,10072184,不是所有的芒果都叫金煌芒,项目成功,50000.00,418957.00,3365,2,68.00,11,0,1241,2016/06/01,否,248,30,"-,,"
农业,10073467,【寻味】 覆盆子 童年不可抹去的记忆,制作中,50000.00,50822.00,414,4,88.00,12,0,770,2016/05/16,否,100,7,"-,,"
农业,10072763,野生红色东革阿里-马来西亚瑰宝-男人的法宝,项目成功,50000.00,182026.00,3141,0,0.00,7,0,231,2016/06/11,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10075015,西双版纳风情——老班章普洱茶,项目成功,50000.00,325105.00,2169,4,49.00,11,2,3359,2016/06/11,否,995,5,"淘宝-,,"
农业,10076312,我们平度的樱桃红了，等你来尝鲜,项目成功,50000.00,809974.00,8708,6,88.00,20,3,2641,2016/06/01,否,6891,7,"-,,"
农业,10074644,2016年头采玫瑰花茶,项目成功,50000.00,50075.80,1042,0,0.00,3,0,428,2016/06/10,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10073016,【商洛槲叶粽子】走到哪都忘不了的乡情,项目成功,50000.00,50383.00,1027,4,20.00,12,1,1131,2016/06/11,否,257,3,"淘宝-,,"
农业,10075179,一枚咸鸭蛋，三日未绝香，我却到不了有你的地方！,项目成功,50000.00,53402.50,927,10,39.00,26,0,1285,2016/05/26,否,101,10,"淘宝-,,"
农业,10072885,乡味不关门，分享才是真——纯正山东美早大樱桃,项目成功,50000.00,608551.00,2012,0,0.00,13,0,545,2016/05/31,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10076340,当令海生珍稀植物紫龙须菜,项目成功,50000.00,74684.40,3333,5,9.90,10,1,1112,2016/06/26,否,50,30,"淘宝-,,"
农业,10068992,秭归夏橙，清凉一夏,项目成功,50000.00,53921.00,1174,3,36.00,4,0,990,2016/06/10,否,810,7,"淘宝-,,"
农业,10076557,世界上没有什么事儿是一顿烧烤不能解决的,项目成功,50000.00,63340.40,886,0,0.00,7,0,472,2016/05/31,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10074161,【感恩回馈】海南特色芒果干---原产地，当然好味道,项目成功,50000.00,78812.30,1497,4,19.90,7,0,1538,2016/05/23,否,500,5,"淘宝-,,"
农业,10075289,郭老太传统纯手工四角粽子 端午美味之礼,项目成功,50000.00,97940.00,1012,0,0.00,10,0,1086,2016/05/31,是,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10071737,砀山油桃，口感爽脆甜度高，欢迎您来品鉴。,项目成功,50000.00,51077.00,3853,3,2.00,0,6,159,2016/06/10,否,3000,10,"淘宝-,,"
农业,10073560,【滞销告急】来自世界长寿之乡巴马的夏威夷木瓜,项目成功,50000.00,54760.00,1664,4,19.00,10,0,267,2016/06/11,否,788,10,"淘宝-,,"
农业,10074500,30年专注农业 只为国产蓝莓正名,项目成功,50000.00,113814.04,1298,7,39.00,5,3,728,2016/06/30,是,0,2,"淘宝-,,"
农业,10075101,寻味-重庆巫山手工香肠.正宗地道重庆味儿！,项目成功,50000.00,121093.00,15966,0,0.00,12,0,245,2016/05/26,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10074082,健康黑蒜足足发酵90天山东金乡产地直供,项目成功,50000.00,104150.00,2772,0,0.00,8,0,197,2016/06/10,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10073785,野生名菜——龙须菜,项目成功,50000.00,50488.00,742,5,28.00,9,0,1181,2016/06/10,否,265,10,"淘宝-,,"
农业,10075275,唯一不同就是处处不同——云南丽江野生玛卡,项目成功,50000.00,55376.00,1813,5,29.00,10,0,1657,2016/06/11,否,1759,3,"-4.7,,"
农业,10066154,纯天然绿色好茶—从源头保证质量，安溪铁观音茶叶,项目成功,50000.00,51256.00,397,0,0.00,13,0,1101,2016/05/31,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10074348,寻找记忆里的那份酸甜——山楂味,制作中,50000.00,50487.70,1613,0,0.00,14,0,131,2016/05/26,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10074906,喝牛奶长大的有机宋梨，2016年城里人美容抗霾水果,项目成功,50000.00,186542.40,583,0,0.00,25,0,487,2016/06/14,是,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10065556,"即将濒临消失的稀缺粗粮穇子糊,三年的等待,只为你来",项目成功,50000.00,50640.00,425,4,28.00,16,0,1824,2016/06/10,否,75,10,"淘宝-,,"
农业,10072649,安岳特级柠檬干—VC之王，你的健康好“闺蜜”,项目成功,50000.00,53577.00,993,0,0.00,18,0,1326,2016/05/30,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10076414,药食同源桑葚果 补血益气健脾胃——自然养生美颜神器,项目成功,5000.00,13430.00,120,0,0.00,28,0,256,2016/05/08,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10076145,正宗新疆哈密原产地发货哈密瓜，前所未有的甜。,项目成功,50000.00,52192.00,716,3,36.00,8,2,1178,2016/06/29,是,34,10,"淘宝-,,"
农业,10070079,来自青海诺木洪野生黑枸杞——粒粒精挑细选,项目成功,50000.00,50239.00,668,5,68.00,7,0,274,2016/06/17,否,641,7,"淘宝-,,"
农业,10073711,【农村淘宝合伙人】淘宝合伙人共同发起地方猕猴桃果干,项目成功,50000.00,50720.00,527,4,40.00,13,1,321,2016/06/01,否,30,3,"淘宝-,,"
农业,10074253,工艺人的传承古法手工黑糖----5种口味,项目成功,50000.00,63234.00,756,10,38.00,10,0,327,2016/05/25,否,58,7,"淘宝-,,"
农业,10077330,【平邑金银花】-来自中国金银花之乡的养生好茶,项目成功,50000.00,51301.00,1669,6,19.80,9,1,83,2016/06/03,是,516,10,"-,,"
农业,10070726,【东革阿里+卡琪花】马来国宝，家庭和谐的缔造者！,项目成功,50000.00,52828.00,275,7,92.00,13,0,697,2016/05/29,否,141,10,"淘宝-,,"
农业,10072588,终于等到您！酝酿期悠久的纯手工茶。端午节巨献！,项目成功,50000.00,66595.50,240,6,5.10,24,0,1333,2016/06/03,否,5,2,"淘宝-,,"
农业,10070719,【舌尖上的湘西】寻找大山中天然绿色的农家放养土蜂蜜,项目成功,50000.00,50582.00,30210,6,48.00,13,0,223,2016/06/06,否,10,10,"淘宝-,,"
农业,10073924,【青海诺木洪野生黑枸杞】自然界的花青素之王,项目成功,50000.00,56125.00,276,0,0.00,11,0,766,2016/05/28,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10073783,来自热情吐鲁番的西州哈密，让你抗拒不了的甜蜜诱惑！,项目成功,50000.00,119508.80,61073,4,38.80,14,0,3752,2016/06/06,否,581,10,"-,,"
农业,10068404,纯天然野生食用桃胶——来自大自然的美容养颜圣品！,项目成功,50000.00,51619.40,760,6,15.80,20,0,448,2016/06/06,否,158,5,"淘宝-,,"
农业,10073255,正宗高邮【双黄麻鸭蛋】；古法湖泥包裹，纯手工腌制,项目成功,50000.00,277144.50,182803,0,0.00,24,0,1271,2016/05/29,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10073111,寻味之旅第二季  舌尖上的凉皮,项目成功,50000.00,50788.00,1052,8,16.80,6,0,1762,2016/05/12,否,10,30,"-,,"
农业,10074074,你绝对不知道的备孕果——牛油果,项目成功,50000.00,116033.00,105785,5,0.50,9,0,927,2016/06/05,是,45000,10,"淘宝-,,"
农业,10071865,【祁东黄花菜】央视倾情推荐 清朝贡品原汁原味原生态,项目成功,50000.00,54260.00,3750,0,0.00,14,0,3219,2016/06/04,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10075220,【南北茶艺】西湖龙井+崂山绿茶——两大报业联合出品,项目成功,50000.00,230357.00,1273,7,99.00,22,0,1147,2016/06/04,否,325,10,"淘宝-,,"
农业,10075833,『天下荔枝为岭南，岭南荔枝属高州』，顺丰空运,项目成功,50000.00,51321.00,353,5,108.00,22,0,1738,2016/05/16,是,64,20,"-,,"
农业,10069885,钦州红树林新鲜海鸭蛋 黄香白脆给你不一样的感觉,制作中,50000.00,125061.00,44883,0,0.00,21,0,572,2016/05/25,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10075785,伦晚橙一年一次的美味，错过等明年！,制作中,50000.00,73316.20,50760,0,0.00,25,0,675,2016/05/15,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10072648,一场始于足底的革命，一场“全民除臭”的风暴,项目成功,50000.00,146620.00,50240,5,35.00,12,0,1859,2016/06/04,否,500,10,"淘宝-,,"
农业,10075417,威海无花果——吃过您会深深的爱上它,项目成功,50000.00,83276.00,1041,0,0.00,11,0,640,2016/07/23,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10075700,【新疆特产】和田大枣正宗个大香甜我们一起“枣”恋吧,项目成功,50000.00,52329.80,6509,4,2.00,6,0,172,2016/05/24,否,6019,10,"淘宝-,,"
农业,10074098,退役军人 爱心助李 情系果农 互联网+让家乡更美丽,项目成功,50000.00,53823.00,1887,5,12.00,13,4,1148,2016/07/07,否,735,10,"-,,"
农业,10073668,茶农心，书画情。品茶赠画见真情——情系信阳毛尖。,项目成功,50000.00,57566.00,737,0,0.00,26,0,5209,2016/06/17,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10072205,众一棵樱桃树 筹一片蓝色天,项目成功,50000.00,51208.00,559,0,0.00,16,6,265,2016/05/24,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10072976,乐人之乐 人亦乐其乐 一个老头的虾皮,制作中,50000.00,50518.00,857,0,0.00,1,0,1150,2016/05/29,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10072243,山楂之恋 反季也能吃到原生态新鲜大山楂,项目成功,50000.00,50572.30,1230,5,39.90,3,0,193,2016/06/07,否,1187,15,"-,,"
农业,10075036,瑞聘号班盆古树基地——独有异香、魂牵梦萦,项目成功,50000.00,414986.00,190,9,600.00,33,3,1881,2016/06/03,是,90,7,"淘宝-,,"
