项目类型,项目编号,项目名称,众筹状态,目标金额,实际筹资额,项目支持人数,项目回报种类,最低投资额,项目图片数量,项目进展数,喜欢数,项目结束时间,是否制作视频,最低投资支持人数,预计回报发送时间,"发起人是淘宝还是天猫店铺(描述,服务,物流评价)"
科技,24519,【im/幻响】LED智能触控护眼阅读灯 无极调光,项目成功,10000.00,1020779.00,14519,12,39.00,29,6,6536,2015/06/25,否,200,7,"淘宝-,,"
科技,25824,跑步从此无牵绊，Partron颈带式蓝牙耳机,项目成功,100000.00,101605.00,115,6,269.00,9,0,552,2015/07/08,是,76,7,"淘宝-,,"
科技,25773,让女神尖叫的美容神器，从此自拍不再美图,项目成功,100000.00,128720.00,180,7,599.00,10,0,649,2015/07/08,是,168,7,"淘宝-,,"
科技,24892,最会喝水的韩式饮水秘诀i-Water让您喝上贵族水,项目成功,100000.00,278684.00,1136,10,169.00,11,1,1384,2015/07/06,是,7,7,"淘宝-,,"
科技,21739,EASYBLOOM有机蔬菜种植盒，有机农场搬回家！,项目成功,100000.00,1273606.00,9204,0,0.00,33,0,8534,2015/07/06,是,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,22068,玉米芽儿童智能体温检测计,项目成功,50000.00,146133.00,936,0,0.00,19,0,1067,2015/06/24,否,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,23523,DACOM智能耳机---让运动更有意思,项目成功,50000.00,528387.00,569,5,69.00,26,9,6520,2015/06/03,是,10,5,"淘宝-,,"
科技,23026,小T：智能运动鞋，99元全国包邮,制作中,1000000.00,5035961.00,33975,12,99.00,9,1,18128,2015/07/04,是,299,30,"淘宝-,,"
科技,24017,朵拉儿童早教投影仪-最懂宝宝的早教神器,项目成功,100000.00,369760.00,663,7,490.00,19,0,1346,2015/06/22,否,199,30,"淘宝-4.8,4.8,4.9"
科技,23811,Haier智能高效除醛机 呵护您和家人的健康,项目成功,100000.00,819702.00,602,6,2299.00,27,0,527,2015/06/21,否,285,15,"淘宝-,,"
科技,24533,极限矩阵4K超高清高性能一体机,项目成功,300000.00,380556.00,44,0,0.00,10,5,394,2015/06/17,否,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,23260,Uni智能桌面种植机——开启种植新时代,项目成功,100000.00,113026.00,264,8,39.00,20,7,1196,2015/07/01,是,65,15,"淘宝-,,"
科技,22481,一不小心，颠覆了两个行业！,项目成功,100000.00,109279.00,751,5,99.00,8,0,2081,2015/06/17,是,93,30,"淘宝-,,"
科技,23367,最具颜值！炙手可热的MiniJ滚筒洗衣机·孙俪推荐,项目成功,100000.00,580677.00,521,0,0.00,24,0,2214,2015/06/20,是,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,21891,【催眠大师】智能助眠头垫  一秒钟让您的枕头变智能,项目成功,1000000.00,1078668.00,14455,1,59.00,17,0,3043,2015/06/21,是,NOTFOUND,15,"淘宝-4.8,4.8,4.8"
科技,23434,OWatch X1 重新定义智能手表,项目成功,100000.00,767344.00,1895,14,388.00,32,0,3849,2015/06/15,否,426,15,"淘宝-,,"
科技,23281,亲觅LOVE-父母的第一块智能语音安全手表,项目成功,100000.00,167742.00,392,6,399.00,12,0,1316,2015/06/25,是,333,30,"淘宝-4.8,4.8,4.9"
科技,20525,qood 高颜值 大智慧的汽车智能硬件,项目成功,100000.00,126183.00,1358,6,69.00,13,2,1476,2015/06/14,是,500,30,"淘宝-,,"
科技,24411,松下离子导入导出美容仪 深清洁 极吸收 提拉紧致,项目成功,100000.00,246964.00,336,7,599.00,26,2,2253,2015/06/09,是,50,20,"-,,"
科技,21703,徳颐全自动智能咖啡机 身边的智能咖啡馆,项目成功,50000.00,182018.00,82,5,99.00,7,0,591,2015/06/13,否,21,15,"淘宝-4.6,4.6,4.5"
科技,21978,“0元”众筹，你健身我买单！潮牌智能自行车,项目成功,50000.00,2475667.00,1461,0,0.00,21,0,5576,2015/06/12,否,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,23538,0耗能 太阳能充电板  急速1.5小时充满苹果6,项目成功,120000.00,352397.00,5478,6,259.00,32,1,4875,2015/06/22,否,787,35,"-,,"
科技,22996,车车智能“有腔调”套装,制作中,500000.00,783562.00,7043,0,0.00,25,0,2946,2015/06/26,否,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,24082,ALP折叠式旅行吉他 身量有限，乐享无限,项目成功,100000.00,208480.00,72,8,2390.00,11,0,1475,2015/06/30,是,10,30,"-4.9,,"
科技,17695,移康智能叮咚mini智能猫眼可视门铃,制作中,100000.00,6659167.00,10067,0,0.00,22,8,3395,2015/06/27,是,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,20673,NGDS新游游戏手柄 手机一秒变游戏机,项目成功,1000000.00,1447182.00,10226,0,0.00,12,0,5107,2015/06/09,是,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,25782,LG无线床褥专用吸尘器，剪断束缚 缔造洁净睡眠环境,项目成功,100000.00,111434.00,66,7,1599.00,15,0,269,2015/07/08,是,50,7,"-,,"
科技,25779,LG无线吸尘器，不放过任何角落，洁净生活一手在握,项目成功,100000.00,103329.00,31,7,2399.00,9,0,128,2015/07/08,是,14,7,"-,,"
科技,25776,HONORS代替双手擦地，拖地不嫌累从此不用跪,项目成功,100000.00,170123.00,177,7,799.00,15,1,571,2015/07/08,是,18,7,"-,,"
科技,24898,SK [Beam]帅到没朋友，全球最小掌上影院,项目成功,100000.00,120749.00,51,1,1699.00,7,0,1365,2015/07/08,是,7,7,"-,,"
科技,20539,全新科技蓝牙真空降噪耳机带领您体验耳机新时代,项目成功,100000.00,513364.00,2918,0,0.00,16,0,2566,2015/06/27,否,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,21699,灵镜小白-360度沉浸式VR私密影音娱乐中心,项目成功,200000.00,2778465.00,11358,0,0.00,14,0,8033,2015/06/21,是,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,21441,一款真正智能的智能马桶——APP不仅仅是遥控器,项目成功,150000.00,212638.00,162,5,999.00,19,5,1470,2015/06/03,是,50,30,"淘宝-,,"
科技,20692,空气有病？我会看！Fn+，最聪明的智能甲醛检测仪,制作中,100000.00,174700.00,1381,6,399.00,18,1,823,2015/06/20,否,100,30,"淘宝-4.6,4.6,4.5"
科技,20187,它是监控！更是智能家居主机！,项目成功,100000.00,457569.00,2281,10,169.00,11,1,2856,2015/06/01,否,789,10,"淘宝-,,"
科技,20740,PaPa Pro口袋影院：手掌大小，100寸屏幕,项目成功,100000.00,2536037.00,1745,0,0.00,22,3,4401,2015/06/21,否,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,19761,多平台智能游戏手柄玩转安卓/PC/PS3/平板,项目成功,100000.00,115164.00,973,0,0.00,4,1,648,2015/05/29,否,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,20202,绎美智能儿童手表-用爱守护TA!,项目成功,100000.00,134703.00,334,4,239.00,22,4,489,2015/05/31,是,255,30,"淘宝-,,"
科技,19393,3分钟会弹“小星星”乐典智能电子琴二代简单有趣学琴,项目成功,100000.00,396995.00,1238,6,199.00,15,3,1993,2015/06/12,是,451,10,"淘宝-,,"
科技,20121,电动滑板－首款正弦波双驱遥控电动滑板,项目成功,50000.00,174925.00,75,6,2199.00,22,3,2229,2015/06/14,是,5,10,"淘宝-,,"
科技,17063,飞指魔棒——多功能安卓手机安全伴侣,项目成功,100000.00,102124.00,693,5,98.00,32,0,753,2015/05/27,否,500,30,"淘宝-,,"
科技,12736,车健行-未来的车安全盒子（赠送全年流量卡）,项目成功,100000.00,154802.00,481,5,298.00,26,3,1053,2015/05/27,否,443,10,"淘宝-,,"
科技,19226,Glaxxes X2智能眼镜,项目成功,300000.00,414108.00,117,6,2280.00,20,4,1043,2015/06/12,是,64,30,"淘宝-,,"
科技,19638,轻无魔盒——专注于出境旅行便利的设计师品牌首发作品,项目成功,100000.00,109042.00,880,6,79.00,8,4,1331,2015/05/25,是,100,30,"淘宝-,,"
科技,20448,迅雷赚钱宝-让你的路由器能赚钱,项目成功,100000.00,5613269.00,58569,12,79.00,9,0,17002,2015/05/31,否,1994,30,"淘宝-,,"
科技,20526,上海车展特供 — 和你一起去“车挣”,项目成功,50000.00,552123.00,1859,2,297.00,13,0,1130,2015/05/05,是,579,15,"淘宝-4.6,4.6,4.5"
科技,18956,SmartTiger智能取色音乐灯-全球首创,项目成功,100000.00,120776.00,367,0,0.00,3,0,611,2015/05/21,是,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,22078,缪斯I70+战神迷彩限量版户外三防蓝牙音箱,项目成功,100000.00,118374.00,241,9,99.00,25,2,241,2015/05/17,否,200,15,"-,,"
科技,18425,仕黛－最懂女性的智能珠宝，送给最美好的她,项目成功,100000.00,109869.00,105,8,420.00,6,6,205,2015/06/09,是,19,30,"淘宝-,,"
科技,18993,Mr.Bond邦先生智能晾衣机--源于德国精工品质,项目成功,100000.00,446443.00,344,0,0.00,28,4,1244,2015/05/21,是,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,16975,bong X 恰到好处的智能手表,制作中,1000000.00,7180639.00,45422,0,0.00,33,5,24096,2015/05/21,是,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,19498,旅行神奇《时光记录机》,项目成功,100000.00,112567.00,193,7,79.00,11,0,1296,2015/05/22,否,34,30,"淘宝-,,"
科技,20009,Together智能体重秤手机智能管控全家健康,项目成功,100000.00,103756.00,644,7,59.00,11,2,786,2015/06/09,否,500,15,"-,,"
科技,19941,水龙头安全套--穹顶之下  每个水龙头必须带上套,项目成功,100000.00,724383.00,3457,0,0.00,16,5,2215,2015/05/22,否,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,21994,指尖上的厨房：阿里小智互联+ wifi电饭煲,项目成功,1000000.00,9803398.00,34855,17,299.00,32,5,5053,2015/06/20,否,11,7,"-,,"
科技,19478,mobiYY，世界上最好的智能羽毛球动作分析器,项目成功,100000.00,127272.00,260,5,286.00,12,4,815,2015/05/21,是,192,15,"淘宝-4.6,4.6,4.5"
科技,17817,百万高清无线网络摄像机,项目成功,100000.00,102555.00,196,0,0.00,27,0,768,2015/05/18,是,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,18665,ICON（i控）多功能苹果6手机壳,项目成功,100000.00,124724.00,669,9,49.00,25,0,988,2015/05/17,否,50,10,"淘宝-,,"
科技,19262,中国移动找TA智能定位防丢电筒，关爱双亲免费一年,项目成功,100000.00,173066.00,564,4,269.00,17,0,314,2015/05/14,否,48,30,"淘宝-,,"
科技,18869,柏翠云智能wifi面包机 静音系统 冰淇淋功能,项目成功,100000.00,125642.00,47,5,499.00,21,0,315,2015/05/14,否,7,7,"淘宝-,,"
科技,18204,爱国者 空探达人KT02：检测身边的PM2.5,项目成功,1000000.00,2003967.00,1843,0,0.00,22,0,3545,2015/05/13,否,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,12177,小狗VV除螨仪：科技除螨更真实 享受阳光的味道,项目成功,1000000.00,10965549.00,3187,8,499.00,44,1,5383,2015/05/24,是,1819,30,"淘宝-,,"
科技,19041,净美仕消毒杀菌型空气净化器.带着健康去旅行,项目成功,100000.00,143352.00,356,0,0.00,28,0,191,2015/04/25,否,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,18798,【阿里云】天际 智能电炖盅,项目成功,100000.00,104009.00,106,0,0.00,11,0,399,2015/05/13,否,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,16890,创高&阿里小智双品牌:WiFi家用防盗报警器,项目成功,100000.00,343671.00,1169,0,0.00,28,10,1360,2015/05/13,否,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,18570,第二代-缪斯“PAOYOU泡友”智能音乐灯泡,项目成功,100000.00,153060.00,1488,13,89.00,26,10,1006,2015/05/13,否,69,15,"淘宝-,,"
科技,17783,【智能云】全网首款千元智能除湿机欧井OJ162E,项目成功,100000.00,112543.00,130,0,0.00,40,0,373,2015/05/01,否,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,17910,洁玫儿智能马桶盖 如厕新理念缔造者,项目成功,150000.00,1074607.00,793,4,999.00,21,4,880,2015/05/11,是,708,30,"淘宝-4.8,4.8,4.8"
科技,18442,美的首款超静音低频智能风扇,项目成功,100000.00,1344851.00,1234,0,0.00,33,0,798,2015/05/20,是,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,18571,心能智能排插S4，史上最强大排插,项目成功,100000.00,114788.00,466,6,148.00,4,0,594,2015/06/07,是,199,30,"-,,"
科技,18168,德业WiFi智能除湿机,项目成功,200000.00,208397.00,209,0,0.00,9,0,181,2015/05/10,是,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,18673,TCL云智能空气净化器 除甲醛雾霾 APP远程操控,项目成功,100000.00,223428.00,172,5,1299.00,28,0,293,2015/05/12,是,172,30,"淘宝-,,"
科技,18111,科沃斯云定制扫地机器人朵朵:随时 随地 随心,项目成功,100000.00,409459.00,241,0,0.00,27,0,904,2015/04/26,是,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,16852,Lmi智能LED吸顶灯,项目成功,100000.00,427455.00,1905,0,0.00,22,10,928,2015/05/05,是,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,17083,水发电时钟,项目成功,100000.00,150157.00,746,8,69.00,26,2,1012,2015/05/21,否,100,30,"淘宝-,,"
科技,19925,NOTFOUND,项目成功,100000.00,125233.00,247,6,349.00,15,0,421,2015/05/20,否,100,30,"-,,"
科技,18051,微花园 充电底座 --- 让科技成为生活的风景,项目成功,100000.00,104456.00,417,11,79.00,5,9,1157,2015/06/02,是,17,30,"淘宝-,,"
科技,17095,科技改变性福 雷霆i智能11款360度情趣性福神器,项目成功,100000.00,12193169.00,34846,13,158.00,42,0,3943,2015/05/18,是,6508,30,"淘宝-,,"
科技,15084,CAMGO —— 开放好玩的微信智能安防系统,项目成功,100000.00,120845.00,129,0,0.00,6,10,1129,2015/05/01,否,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,17511,知了智能纸尿裤-给宝宝极致干爽和舒适,项目成功,100000.00,1024482.30,4329,9,9.90,33,1,952,2015/05/08,是,657,30,"淘宝-4.8,4.8,4.9"
科技,15483,ICON（i控）智能镭射键盘,项目成功,100000.00,156322.00,413,5,288.00,19,2,1610,2015/05/12,是,100,10,"淘宝-,,"
科技,20966,快呼·甲醛机——为除甲醛而生,项目成功,100000.00,521022.00,469,5,999.00,15,2,567,2015/06/11,否,50,15,"-,,"
科技,16033,敏狐跨界腕表：具备运动监测功能，优雅健康融二为一,项目成功,100000.00,140295.00,470,6,220.00,27,0,2290,2015/04/28,否,100,20,"淘宝-,,"
科技,17299,Yolanda智能变频脂肪秤--震撼普及,项目成功,100000.00,2051005.00,9424,11,79.00,23,0,1044,2015/04/28,否,463,30,"淘宝-,,"
科技,18008,阿里云安全 智能无线路由器,项目成功,100000.00,159053.00,1288,5,59.00,3,1,898,2015/05/03,否,100,20,"-,,"
科技,15698,smart stepper智能踏步机,项目成功,100000.00,358040.00,1150,11,249.00,2,2,1531,2015/04/29,是,50,5,"淘宝-,,"
科技,11575,酷多啦——会说话的儿童智能手表,项目成功,10000.00,110275.00,335,0,0.00,11,0,625,2015/04/24,否,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,17269,车载水洗智能净化器,项目成功,100000.00,111669.00,431,5,259.00,0,0,747,2015/05/20,否,424,15,"淘宝-,,"
科技,12874,N玩安卓支持多平台无需ROOT蓝牙手柄,项目成功,100000.00,108895.00,206,0,0.00,4,0,768,2015/04/20,是,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,17722,【阿里云】荣事达智能APP远程操控健康养生壶,项目成功,100000.00,134664.00,318,3,399.00,10,0,281,2015/04/22,是,313,10,"淘宝-,,"
科技,12421,Oband智能手表,项目成功,100000.00,307112.00,746,8,299.00,14,6,2573,2015/04/24,是,50,20,"淘宝-,,"
科技,12756,全网首发掌上KTV三合一麦克风--家庭K歌必备,项目成功,100000.00,101340.00,425,0,0.00,19,0,1491,2015/04/18,是,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,12678,洁人超薄智能马桶盖 带您走进如厕新时代,项目成功,50000.00,139940.00,108,0,0.00,33,10,1285,2015/04/13,否,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,16496,"开动小机器,玩转大世界.Mice系列3D打印机",项目成功,100000.00,125101.00,55,7,58.00,0,4,1198,2015/05/10,是,33,30,"淘宝-,,"
科技,14348,【众筹你的厨房】食光机+WIFI侠,项目成功,50000.00,7126518.00,5226,10,299.00,26,2,4873,2015/04/11,是,497,7,"淘宝-,,"
科技,14251,涡轮降噪，突破传统，单，双边带麦接电话耳塞耳机,项目成功,200000.00,250997.00,1984,0,0.00,10,1,1979,2015/04/12,否,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,12544,速度与安全先人一步 美国科技四合一安全车载充电器,项目成功,20000.00,59960.00,736,0,0.00,8,0,679,2015/04/10,否,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,12610,舒心宝——会说话的智能体温计,项目成功,200000.00,218575.00,282,0,0.00,5,0,437,2015/04/26,是,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,17331,林央大空间孕婴童空气净化器，万元机跨入低价时代！,项目成功,100000.00,251150.00,71,1,2990.00,35,3,147,2015/05/02,是,45,7,"淘宝-,,"
科技,13930,热销海外款 净美仕空气净化器卫生间除异味除甲醛,项目成功,100000.00,454371.00,1099,0,0.00,25,5,647,2015/03/27,否,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,12777,小鹿叮叮纯棉婴儿卫生湿巾,项目成功,50000.00,60296.00,842,0,0.00,19,1,172,2015/03/26,否,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,14343,全新体验 始于腕间 可通话NFC智能手表,项目成功,100000.00,117910.00,275,8,398.00,30,1,1778,2015/04/21,否,0,0,"-,,"
科技,14518,双向通话无声监听-儿童定位智能手环,制作中,100000.00,103669.00,180,5,258.00,25,1,897,2015/04/23,否,113,10,"-,,"
科技,15355,iFnk影刃高性能超极本,项目成功,250000.00,3575113.00,887,11,3799.00,16,0,6265,2015/04/26,否,68,30,"淘宝-,,"
科技,12116,Aysing智能水杯--全球首款优化水质的智能水杯,项目成功,200000.00,1240870.00,3131,0,0.00,27,2,2314,2015/04/21,否,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,12731,医学级-百万级负离子空气净化器,项目成功,10000.00,123334.00,403,6,268.00,8,6,793,2015/05/08,是,100,15,"淘宝-,,"
科技,13797,菲星智能安卓5寸记录导航仪,项目成功,20000.00,286957.00,407,4,599.00,11,4,803,2015/04/21,是,300,10,"淘宝-,,"
科技,13793,贝比猫WiFi智能语音早教精灵,项目成功,100000.00,554051.00,451,6,299.00,7,2,710,2015/04/11,是,100,30,"淘宝-,,"
科技,13057,小i温度计,项目成功,10000.00,41755.00,349,0,0.00,11,3,1243,2015/04/24,否,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,13551,小K MiNi智能微插：颠覆你对智能插座的一切想象,制作中,1000000.00,21141909.00,348122,15,39.00,20,5,22307,2015/04/28,是,25498,30,"淘宝-,,"
科技,13978,德业WiFi智能除湿机,项目成功,500000.00,528704.00,126,0,0.00,13,0,136,2015/04/04,否,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,13409,车挣盒子--会挣钱的智能汽车钱包 免费领取,项目成功,100000.00,3263046.00,22734,2,297.00,15,5,5836,2015/04/15,是,11439,15,"淘宝-4.6,4.6,4.5"
科技,13839,趣友罗格—女神私享G点指精灵（联网交友，远程互慰）,项目成功,100000.00,204671.00,586,6,129.00,10,4,1193,2015/04/29,否,497,30,"淘宝-,,"
科技,12562,乐心——智能体脂秤&智能手环   让享瘦成为习惯,项目成功,20000.00,365938.00,2043,0,0.00,35,0,1474,2015/03/26,否,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,13168,纽扣型GPS卫星定位器,项目成功,50000.00,52117.00,146,3,299.00,12,0,1317,2015/04/21,否,133,30,"-,,"
科技,4826,光轮智能杀菌风干机,项目成功,30000.00,262040.00,1484,6,148.00,4,3,1190,2015/04/10,是,20,40,"淘宝-,,"
科技,11536,FYEO大管家防复制U盘,项目成功,100000.00,116433.00,1218,5,89.00,23,3,620,2015/04/05,否,500,7,"淘宝-,,"
科技,11961,"WIN8智能主机，岂止于迷你PC,还是监控主机",项目成功,10000.00,109685.00,127,5,699.00,9,0,1354,2015/04/04,否,110,30,"淘宝-,,"
科技,12472,全网首发哥尔智能家居冷热雾双功能恒温触屏5L加湿器,项目成功,300000.00,302462.00,785,7,268.00,4,2,548,2015/04/18,否,300,15,"淘宝-,,"
科技,12267,BIGIN（倍宜家）智能开关,项目成功,100000.00,313442.00,1923,13,49.00,29,3,1445,2015/04/29,是,598,15,"-,,"
科技,12383,5口桌面式充电器,项目成功,3000.00,71070.00,1030,0,0.00,4,0,521,2015/03/22,否,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,12042,智能音乐运动耳机--畅享无线运动生活,项目成功,10000.00,284795.00,1839,9,119.00,22,3,1228,2015/03/06,是,100,15,"淘宝-,,"
科技,10281,智能家居5合1套装，生活就是这么简单智能  科诺德,项目成功,30000.00,32688.00,276,8,65.00,21,2,538,2015/03/25,是,60,40,"淘宝-,,"
科技,12580,卡蛙SmartFrog·迷你加湿器,项目成功,20000.00,92596.00,1298,5,58.00,17,0,1015,2015/03/29,否,200,30,"淘宝-4.8,4.8,4.9"
科技,12614,家盯互动智能锁,制作中,500000.00,524600.00,335,1,1288.00,0,1,1526,2015/04/24,否,NOTFOUND,15,"淘宝-,,"
科技,11052,21世纪最新科技--杀菌神器,项目成功,50000.00,52321.00,76,0,0.00,21,0,255,2015/03/13,是,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,12627,世界首创、千足金影像；一张一世、久远传承！,项目成功,100000.00,263240.00,243,8,490.00,24,5,211,2015/03/26,否,30,20,"淘宝-,,"
科技,12488,选择改变，麦本本为您打造全新个性笔记本,项目成功,100000.00,121750.00,250,6,9.00,29,1,879,2015/04/27,否,199,3,"-,,"
科技,12760,手机无线充电LED极简台灯,项目成功,10000.00,15774.00,58,6,58.00,27,0,1879,2015/03/30,是,10,30,"-,,"
